Console Name,Game Name_x,Original Name,Console ID,Game Name_y,rating,rating_count,similarity
MD,superthunderblade1,514 Super Thunder Blade.bin,29,superthunderblade1,46.2508754259,7,100
MD,putoputo1,273 Puyo Puyo.bin,29,putoputo1,65.1651191584,9,100
GB,kirbyidreamland2,044 Kirby's Dream Land 2.gb,33,kirbyidreamland2,80.1340263061,42,100
FC,rushiattack1,035 Rush'n Attack.nes,18,rushiattack1,61.8964921236,13,100
PS,harvestmoonbacktonature1,Harvest Moon-Back to Nature.iso,7,harvestmoonbacktonature1,85.5318377678,37,100
MD,gods1,552 Gods.bin,29,gods1,82.23843215,15,100
FC,beetlejuice1,190 Beetlejuice.nes,18,beetlejuice1,46.0,0,100
MD,batmanforever1,232 Batman Forever.bin,29,batmanforever1,29.0905567697,23,100
GB,kingdomcrusade1,Kingdom Crusade.gb,33,kingdomcrusade1,60.0,0,100
GBA,dragon1,117 Eragon.gba,24,dragon1,47.0508795495,18,100
MD,cash1,142 Cadash.bin,29,cash1,82.3964998007,8,100
MD,shiningforce2,185 Shining Force 2.bin,29,shiningforce2,86.1019080421,37,100
MD,whereintimeiscarmensantiago1,637 Where in Time is Carmen Sandiego.bin,29,whereintimeiscarmensantiago1,65.8790198646,6,100
MD,imen1,045 X-Men.bin,29,imen1,60.3916671618,20,100
MD,thelionking1,221 The Lion King.bin,29,thelionking1,76.8204198858,173,100
PS,ridgeracer1,Ridge Racer 1.PBP,7,ridgeracer1,74.4356980485,17,100
GG,battletoads1,003 Battletoads.gg,35,battletoads1,76.9452012299,106,100
MD,shadowrun1,281 Shadow Run.bin,29,shadowrun1,83.5025075226,13,100
GBA,yugiohgoduelacademy1,400 Yu-Gi-Oh! GX Duel Academy.gba,24,yugiohgoduelacademy1,79.7521531875,8,100
MD,thunderforce2,294 Thunder Force 2.bin,29,thunderforce2,60.247816857,7,100
FC,devious1,639 Xevious.nes,18,devious1,60.3481046177,16,100
FC,alien3,111 Alien 3.nes,18,alien3,73.389117782,31,100
GB,kuraifighterdeluxe1,090 Burai Fighter Deluxe.gb,33,kuraifighterdeluxe1,64.0,1,100
MD,aeroacrebat1,307 Aero the Acro-Bat 1.bin,29,aeroacrebat1,52.5141813202,9,100
MD,galaxyforce2,407 Galaxy Force II.bin,29,galaxyforce2,74.9572841064,5,100
PCE,jackiechaniactionkungfu1,Jackie Chan's Action Kung Fu (U).pce,86,jackiechaniactionkungfu1,70.1068325865,11,100
PS,digimonworld3,Digimon World 3,7,digimonworld3,72.5723214553,32,100
FC,chipidalerescuerangers1,073 Chip 'n Dale Rescue Rangers.nes,18,chipidalerescuerangers1,79.1998107101,89,100
GG,mickeyiultimatechallenge1,003 Mickey's Ultimate Challenge.gg,35,mickeyiultimatechallenge1,63.1577195462,8,100
FC,cabal1,207 Cabal.nes,18,cabal1,68.6837261074,25,100
FC,snakeirevenge1,518 Snake's Revenge.nes,18,snakeirevenge1,50.625995706,8,100
GB,caesarspalace1,093 Caesars Palace.gb,33,caesarspalace1,35.0,4,100
MD,fatalfury1,336 Fatal Fury.bin,29,fatalfury1,62.6294091243,29,100
GBA,breathoffire2,454 Breath of fire 2.gba,24,breathoffire2,78.0120843599,36,100
FC,soccer1,068 Soccer.nes,18,soccer1,55.2021604075,18,100
FC,darklingduck1,095 Darkwing Duck.nes,18,darklingduck1,80.8032758348,47,100
PCE,dragonspirit1,Dragon Spirit (U).pce,86,dragonspirit1,68.6679910613,11,100
FC,rollingthunder1,048 Rolling Thunder.nes,18,rollingthunder1,67.6490344298,14,100
MD,bonanzabros1,102 Bonanza Bros.bin,29,bonanzabros1,62.137000475,12,100
FC,powerblade2,037 Power Blade 2.nes,18,powerblade2,79.9224976109,6,100
MD,jurassicpark1,172 Jurassic Park 1.bin,29,jurassicpark1,82.2489318729,38,100
GB,footballinternational1,Football International.gb,33,footballinternational1,33.0,0,100
GBA,spongebobsquarepantsbattleforbikinibottom1,330 SpongeBob SquarePants-Battle for Bikini Bottom.gba,24,spongebobsquarepantsbattleforbikinibottom1,81.3823422078,58,100
GBA,cocaworldtouringcars1,710 TOCA World Touring Cars.gba,24,cocaworldtouringcars1,88.2726701706,7,100
GBA,mydriller2,575 Mr. Driller 2.gba,24,mydriller2,75.0,1,100
FC,pipedream1,458 Pipe Dream.nes,18,pipedream1,60.0298044086,7,100
GB,lastactionhero1,Last Action Hero.gb,33,lastactionhero1,38.9265084866,6,100
MD,wonderboyiiimonsterlair1,301 Wonder Boy III - Monster Lair.bin,29,wonderboyiiimonsterlair1,70.4162964826,11,100
GBA,yugiohdungeondicemonsters1,399 Yu-Gi-Oh! Dungeondice Monsters.gba,24,yugiohdungeondicemonsters1,49.9745778171,6,100
FC,theater1,591 Thexder.nes,18,theater1,69.3639206767,9,100
GG,sonicdrift1,000 Sonic Drift 1.gg,35,sonicdrift1,31.6577488769,11,100
GB,mightymorphinepowerrangers1,146 Mighty Morphin Power Rangers.gb,33,mightymorphinepowerrangers1,63.0,0,100
FC,littlenemothedreammaster1,110 Little Nemo-The Dream Master.nes,18,littlenemothedreammaster1,77.9152335135,17,100
GBC,waltdisneyworldquestmagicalracingtour1,Walt Disney World Quest-Magical Racing Tour.gbc,22,waltdisneyworldquestmagicalracingtour1,74.1729876878,14,100
GBA,stood2onvacation1,875 Snood 2 On Vacation.gba,24,stood2onvacation1,40.0,1,100
GB,catnap1,032 Catrap.gb,33,catnap1,78.0,4,100
GBA,itypeiiithethirdlightning1,741 R-Type III-The Third Lightning.gba,24,itypeiiithethirdlightning1,79.9733065655,10,100
GBA,donkeykongcountry2,027 Donkey Kong Country 2.gba,24,donkeykongcountry2,79.9702875926,7,100
MD,megamanthewilywars1,194 Mega Man-The Wily Wars.bin,29,megamanthewilywars1,69.2818990913,10,100
GG,sonicdrift2,000 Sonic Drift 2.gg,35,sonicdrift2,36.5927145584,11,100
FC,magicjewelry1,397 Magic Jewelry.nes,18,magicjewelry1,79.9604360153,6,100
GBA,midnightclubstreetracing1,567 Midnight Club Street Racing.gba,24,midnightclubstreetracing1,69.8812041727,6,100
GBA,finalfantasytacticsadvance1,056 Final Fantasy Tactics Advance.gba,24,finalfantasytacticsadvance1,82.0713422424,119,100
FC,dojekyllandmyhyde1,266 Dr. Jekyll and Mr. Hyde.nes,18,dojekyllandmyhyde1,26.4634267984,12,100
GBA,defenderofcrown1,717 Defender of the Crown.gba,24,defenderofcrown1,70.5906034972,21,100
GB,megaman4,018 Mega Man 4.gb,33,megaman4,61.0064601959,12,100
NEOGEO,sengoku2,sengoku2.zip,80,sengoku2,69.9079499833,8,100
NEOGEO,sengoku3,sengoku3.zip,80,sengoku3,82.1016801772,13,100
GB,megaman3,017 Mega Man 3.gb,33,megaman3,61.2447323312,12,100
GBA,pokemonsapphire1,003 Pokemon Saphire.gba,24,pokemonsapphire1,82.5860725183,226,100
MD,shiningindarkness1,282 Shining in the Darkness.bin,29,shiningindarkness1,53.8602904419,8,100
GB,megaman2,016 Mega Man 2.gb,33,megaman2,60.3208576265,15,100
GB,battlearenatoshinden1,072 Battle Arena Toshinden.gb,33,battlearenatoshinden1,53.5746586539,21,100
MD,wrong1,379 Warsong (U) [!].bin,29,wrong1,78.0223958551,11,100
FC,thechessmaster1,564 The Chessmaster.nes,18,thechessmaster1,55.0,4,100
FC,georgeforemanikoboxing1,319 George Foreman's KO Boxing.nes,18,georgeforemanikoboxing1,53.0,1,100
GBC,looneytunesracing1,033 Looney Tunes Racing.gbc,22,looneytunesracing1,55.0120700557,8,100
FC,adventuresoflolo1,146 Adventures of Lolo 1.nes,18,adventuresoflolo1,78.7973140136,31,100
FC,gauntlet1,315 Gauntlet.nes,18,gauntlet1,66.8026606104,15,100
MD,victorian2,299 Vectorman 2.bin,29,victorian2,80.0092580664,13,100
FC,toxin1,599 Toobin'.nes,18,toxin1,61.4610374951,8,100
NEOGEO,sengoku1,sengoku.zip,80,sengoku1,60.4483070827,12,100
GBA,superghoulsighosts1,665 Super Ghouls'n Ghosts.gba,24,superghoulsighosts1,77.4880140839,66,100
GBC,looneytunes1,031 Looney Tunes.gbc,22,looneytunes1,66.0,3,100
FC,lethalweapon1,384 Lethal Weapon.nes,18,lethalweapon1,48.0,4,100
FC,shatterhand1,500 Shatterhand.nes,18,shatterhand1,79.2274452501,14,100
GB,alleyway1,061 Alleyway.gb,33,alleyway1,70.5606734957,12,100
GBA,breathoffire1,455 Breath of fire.gba,24,breathoffire1,72.8546820764,36,100
FC,thesimpsonsbartisworld1,582 The Simpsons-Bart vs. the World.nes,18,thesimpsonsbartisworld1,61.4824896038,17,100
PS,marvelsuperheroesisstreetfighter1,Marvel Super Heroes VS Street Fighter,7,marvelsuperheroesisstreetfighter1,76.8949242382,31,100
GB,halwrestling1,Hal Wrestling.gb,33,halwrestling1,56.0,1,100
MD,rockirollracing1,276 Rock n' Roll Racing.bin,29,rockirollracing1,82.7224739709,55,100
MD,demolitionman1,330 Demolition Man.bin,29,demolitionman1,69.4920378436,5,100
GBA,donkeykongcountry3,028 Donkey Kong Country 3.gba,24,donkeykongcountry3,80.1914563504,9,100
MD,imen2clonewars1,189 X-Men 2 - Clone Wars.bin,29,imen2clonewars1,60.0627560701,9,100
MD,outrun1,212 OutRun.bin,29,outrun1,73.8019491391,69,100
MD,columns1,239 Columns.bin,29,columns1,68.2637925786,39,100
MD,princeofpersia1,271 Prince of Persia.bin,29,princeofpersia1,82.2840958871,225,100
FC,defender2,252 Defender II.nes,18,defender2,55.432424044,11,100
MD,americangladiators1,459 American Gladiators.bin,29,americangladiators1,54.0406176358,5,100
PS,suikoden1,Suikoden 1,7,suikoden1,83.1844769518,60,100
GBA,sonicadvance3,031 Sonic Advance 3.gba,24,sonicadvance3,71.3964270319,49,100
FC,karatechamp1,366 Karate Champ.nes,18,karatechamp1,52.0325744083,9,100
FC,ninjagarden1,032 Ninja Gaiden 1.nes,18,ninjagarden1,76.6759308614,6,100
FC,hudsonhawk1,352 Hudson Hawk.nes,18,hudsonhawk1,35.0,1,100
GB,bramstokeridracula1,Bram Stoker's Dracula.gb,33,bramstokeridracula1,60.019173603,5,100
GBA,metalslugadvance1,039 Metal Slug Advance.gba,24,metalslugadvance1,69.7762820305,21,100
GBA,serioussamadvance1,870 Serious Sam Advance.gba,24,serioussamadvance1,70.0,8,100
FC,krustyifunhouse1,376 Krusty's Fun House.nes,18,krustyifunhouse1,65.8915682034,13,100
FC,karev1,368 Karnov.nes,18,karev1,63.1635339143,17,100
MD,megahurricane1,041 Mega Turrican.bin,29,megahurricane1,83.0,4,100
MD,pacmania1,052 Pac-Mania.bin,29,pacmania1,52.951166277,12,100
GB,taxmania2,Taz-Mania 2.gb,33,taxmania2,50.0,0,100
MD,highseashavoc1,487 High Seas Havoc.bin,29,highseashavoc1,79.7407457295,6,100
PCE,maiden1,Raiden (U).pce,86,maiden1,79.3288897107,17,100
MD,lethalenforcers1,493 Lethal Enforcers.bin,29,lethalenforcers1,79.3567576686,8,100
FC,battlechess1,183 Battle Chess.nes,18,battlechess1,71.8287091418,47,100
GB,crystalquest1,099 Crystal Quest.gb,33,crystalquest1,59.0,0,100
GB,afraid1,Cyraid.gb,33,afraid1,50.0,1,100
GBC,imenmutantacademy1,034 X-Men - Mutant Academy.gbc,22,imenmutantacademy1,59.8462708574,9,100
GB,turkbattleofdinosaurs1,208 Turok-Battle of the Bionosaurs.gb,33,turkbattleofdinosaurs1,57.0,3,100
GB,thebluesbrois1,The Blues Brothers.gb,33,thebluesbrois1,67.7474112291,15,100
FC,guerrillawar1,046 Guerrilla War.nes,18,guerrillawar1,57.9775280899,5,100
GBC,testdrive6,Test Drive 6.gbc,22,testdrive6,63.6903457538,11,100
GB,gauntlet2,121 Gauntlet II.gb,33,gauntlet2,69.4909471081,22,100
NEOGEO,pulsar1,pulstar.zip,80,pulsar1,65.7936565437,7,100
GBA,digimonbattlespirit2,486 Digimon Battle Spirit 2.gba,24,digimonbattlespirit2,88.8072273122,12,100
FC,loderunner1,118 Lode Runner.nes,18,loderunner1,70.482329657,8,100
GBA,narutoninjacouncil2,763 Naruto Ninja Council 2.gba,24,narutoninjacouncil2,59.8293114116,13,100
MD,splatterhouse2,199 Splatterhouse 2.bin,29,splatterhouse2,69.8113263777,8,100
MD,wifroyalrumble1,303 WWF Royal Rumble.bin,29,wifroyalrumble1,82.2849570113,12,100
GB,boulderdash1,Boulder Dash.gb,33,boulderdash1,72.7584429431,30,100
MD,shiningforce1,184 Shining Force 1.bin,29,shiningforce1,81.344850228,34,100
MD,michaeljacksonimoonraker1,086 Michael Jackson's Moonwalker.bin,29,michaeljacksonimoonraker1,66.2057578692,35,100
GG,spacebarrier1,Space Harrier.gg,35,spacebarrier1,66.3488427954,28,100
FC,alphamission1,155 Alpha Mission.nes,18,alphamission1,69.4616208073,10,100
MD,airbuster1,309 Air Buster.bin,29,airbuster1,69.7884263695,9,100
MD,streetracer1,448 Street Racer.bin,29,streetracer1,74.178027531,9,100
MD,pitfallthemayanadventure1,270 Pitfall - The Mayan Adventure.bin,29,pitfallthemayanadventure1,73.224686557,20,100
GBA,sonicadvance2,030 Sonic Advance 2.gba,24,sonicadvance2,71.2460075688,46,100
GB,bubbleghost1,Bubble Ghost.gb,33,bubbleghost1,80.0,2,100
FC,silkworm1,104 Silk Worm.nes,18,silkworm1,79.7958378662,18,100
GB,nbajam1,153 NBA Jam.gb,33,nbajam1,80.3121934528,59,100
GBA,turkevolution1,711 Turok Evolution.gba,24,turkevolution1,59.7678194846,25,100
MD,urbanstrike1,298 Urban Strike.bin,29,urbanstrike1,69.2539080389,19,100
GB,alfredchicken1,058 Alfred Chicken.gb,33,alfredchicken1,64.0,0,100
GB,knightquest1,135 Knight Quest.gb,33,knightquest1,55.0,0,100
GB,tomjerry1,203 Tom & Jerry.gb,33,tomjerry1,38.0,4,100
FC,bubblebobblepart2,053 Bubble Bobble Part 2.nes,18,bubblebobblepart2,70.9013079759,9,100
GB,elevatoraction1,109 Elevator Action.gb,33,elevatoraction1,70.8035493058,34,100
GBC,roadrash1,044 Road Rash.gbc,22,roadrash1,72.5277346396,50,100
GBA,shiningsoul2,085 Shining Soul II.gba,24,shiningsoul2,80.197080167,7,100
MD,leavesandbutthead1,234 Beavis and Butt-head.bin,29,leavesandbutthead1,68.7933093812,11,100
FC,attackofkillertomatoes1,170 Attack of the Killer Tomatoes.nes,18,attackofkillertomatoes1,55.0,4,100
GBA,yugiohtheeternalduelistsoul1,406 Yu-Gi-Oh-The Eternal Duelist Soul.gba,24,yugiohtheeternalduelistsoul1,71.0566442786,9,100
GB,donkeykongland1,001 Donkey Kong Land.gb,33,donkeykongland1,66.2330498134,19,100
MD,taxmania1,289 Taz-Mania.bin,29,taxmania1,71.8588162282,24,100
GBA,finalfantasyiiidawnofsouls1,055 Final Fantasy I & II-Dawn of Souls.gba,24,finalfantasyiiidawnofsouls1,69.3445545679,11,100
GB,hitice1,Hit the Ice.gb,33,hitice1,43.0,0,100
FC,aboyandhisblobtroubleonblobolonia1,143 A Boy and His Blob-Trouble on Blobolonia.nes,18,aboyandhisblobtroubleonblobolonia1,61.9129022049,18,100
PS,crashbash1,04 Crash Bash 1,7,crashbash1,73.5596940431,141,100
GBA,surgehive1,869 Scurge Hive.gba,24,surgehive1,77.0,3,100
MD,crusaderofcents1,240 Crusader of Centy.bin,29,crusaderofcents1,77.5245186946,13,100
GB,solitaireunpack1,Solitaire Funpack.gb,33,solitaireunpack1,45.0,0,100
PS,residentevil1,Resident Evil 1,7,residentevil1,77.3515142646,333,100
GB,castlevanialegends1,028 Castlevania-Legends.gb,33,castlevanialegends1,61.2723652203,19,100
FC,iijoetheatlantisfactor1,042 G-I-Joe-The Atlantis Factor.nes,18,iijoetheatlantisfactor1,73.0189225409,8,100
MD,kingofmonsters1,490 King of the Monsters 1.bin,29,kingofmonsters1,68.88431364,8,100
GB,tesseract1,Tesserae.gb,33,tesseract1,30.0,1,100
MD,artoffighting1,313 Art of Fighting.bin,29,artoffighting1,59.9501811799,25,100
FC,theguardianlegend1,568 The Guardian Legend.nes,18,theguardianlegend1,80.7114813787,8,100
MD,gainground1,342 Gain Ground.bin,29,gainground1,70.2639077914,11,100
MD,sonicadblast1,004 Sonic 3D Blast.bin,29,sonicadblast1,61.0758257037,68,100
MD,batmanrevengeofjoker1,233 Batman-Revenge of the Joker.bin,29,batmanrevengeofjoker1,59.5537333096,5,100
FC,doubledribble1,263 Double Dribble.nes,18,doubledribble1,70.9269986938,14,100
GB,batmanreturnofjoker1,068 Batman - Return of the Joker.gb,33,batmanreturnofjoker1,62.0562803464,23,100
FC,nutsmilk1,437 Nuts & Milk.nes,18,nutsmilk1,63.9055473501,9,100
MD,streetsofrage2,182 Streets of Rage 2.bin,29,streetsofrage2,83.5091779284,133,100
FC,micromachines1,412 Micro Machines.nes,18,micromachines1,78.7555860474,57,100
FC,kabukiquantumfighter1,679 Kabuki-Quantum Fighter.nes,18,kabukiquantumfighter1,60.7100048237,5,100
MD,mortalcombat2,014 Mortal Kombat 2.bin,29,mortalcombat2,75.754580339,237,100
MD,rocketknightadventures1,215 Rocket Knight Adventures.bin,29,rocketknightadventures1,78.9933208636,39,100
GBC,conferipockettales1,067 Conker's Pocket Tales.gbc,22,conferipockettales1,50.0,6,100
MD,doubledragon1,161 Double Dragon 1.bin,29,doubledragon1,74.909654585,135,100
GB,itype2,162 R-Type 2.gb,33,itype2,76.4801196802,14,100
MD,mercs1,354 Mercs.bin,29,mercs1,79.0378905849,15,100
MD,fatalfury2,252 Fatal Fury 2.bin,29,fatalfury2,67.0616953365,30,100
MD,alteredbeast1,095 Altered Beast.bin,29,alteredbeast1,60.0357197512,10,100
FC,theuncannyimen1,587 The Uncanny X-Men.nes,18,theuncannyimen1,58.4521011382,6,100
MD,captainamericaandavengers1,208 Captain America and the Avengers.bin,29,captainamericaandavengers1,64.8835640637,23,100
PS,twistedmetal4,Twisted Metal 4,7,twistedmetal4,80.1385576096,31,100
GB,lazloleap1,Lazlos' Leap.gb,33,lazloleap1,55.0,0,100
GBA,finalfightone1,517 Final Fight One.gba,24,finalfightone1,89.7963562984,5,100
GBC,nil2000,NHL 2000.gbc,22,nil2000,70.0297582145,8,100
GBC,grandtheftauto1,085 Grand Theft Auto 1.gbc,22,grandtheftauto1,60.0615135581,4,100
PS,twistedmetal2,Twisted Metal 2,7,twistedmetal2,74.6377885899,56,100
GBA,castlevaniaharmonyofdissonance1,080 Castlevania-Harmony Of Dissonance.gba,24,castlevaniaharmonyofdissonance1,75.1956660017,76,100
PS,medalofhonor1,Medal of Honor.bin,7,medalofhonor1,77.5716106801,119,100
MD,theflintstones1,292 The Flintstones.bin,29,theflintstones1,81.1404683977,10,100
MD,batmanreturns1,048 Batman Returns.bin,29,batmanreturns1,73.5532253784,38,100
GBA,sonicadvance1,029 Sonic Advance.gba,24,sonicadvance1,70.1351782301,91,100
FC,kungfu1,120 Kung Fu.nes,18,kungfu1,61.8400989892,5,100
PS,harrypotterandchamberofsecrets1,Harry Potter and the Chamber of Secrets,7,harrypotterandchamberofsecrets1,76.8088357345,5,100
MD,ghostbusters1,068 Ghostbusters.bin,29,ghostbusters1,79.5555247124,11,100
MD,jamespond2codenamerobocop1,413 James Pond 2-Codename RoboCod.bin,29,jamespond2codenamerobocop1,62.5850888982,24,100
MD,contrahardcorps1,017 Contra-Hard Corps.bin,29,contrahardcorps1,85.3674538917,50,100
FC,teamworldwrestling1,557 Tecmo World Wrestling.nes,18,teamworldwrestling1,73.2988126783,5,100
GBA,harrypotterandsorcereristone1,103 Harry Potter and the Sorcerer's Stone.gba,24,harrypotterandsorcereristone1,66.9870537466,8,100
GB,fishdude1,Fish Dude.gb,33,fishdude1,43.0,0,100
FC,jurassicpark1,364 Jurassic Park.nes,18,jurassicpark1,98.6897896106,7,100
GB,teambowl1,177 Tecmo Bowl.gb,33,teambowl1,75.2855427587,20,100
MD,earthwormjim1,168 Earthworm Jim 1.bin,29,earthwormjim1,76.7720230257,160,100
GBA,methodfusion1,087 Metroid Fusion.gba,24,methodfusion1,83.7767856098,225,100
MD,midnightresistance1,424 Midnight Resistance.bin,29,midnightresistance1,79.4020951733,16,100
GBA,pokemonleafgreen1,005 Pokemon Leaf Green.gba,24,pokemonleafgreen1,83.5611347109,196,100
FC,castlevania1,069 Castlevania.nes,18,castlevania1,78.5297671538,255,100
GB,kidicarusofmythsandmonsters1,033 Kid Icarus-Of Myths and Monsters.gb,33,kidicarusofmythsandmonsters1,77.0471156658,13,100
PS,silenthill1,09 Silent Hill,7,silenthill1,84.5934678801,390,100
GB,worldcircuitseries1,World Circuit Series.gb,33,worldcircuitseries1,50.0,0,100
FC,ghostsigoblins1,323 Ghosts'n Goblins.nes,18,ghostsigoblins1,48.6025940577,9,100
FC,powerblade1,036 Power Blade 1.nes,18,powerblade1,76.260948807,7,100
GBA,earthwormjim2,217 Earthworm Jim 2.gba,24,earthwormjim2,76.3419185453,77,100
MD,virtualbart1,457 Virtual Bart.bin,29,virtualbart1,59.8475077005,10,100
FC,ana1,168 Athena.nes,18,ana1,58.0424871632,12,100
GBA,yugiohworldwideeditionstairwaytodestinedduel1,405 Yu-gi-oh!-worldwide edition - stairway to the destined duel.gba,24,yugiohworldwideeditionstairwaytodestinedduel1,70.3422459528,17,100
FC,thenewzealandstory1,577 The New Zealand Story.nes,18,thenewzealandstory1,77.0273953083,21,100
GB,batmanforever1,070 Batman Forever.gb,33,batmanforever1,70.0,2,100
MD,zerotolerance1,530 Zero Tolerance.bin,29,zerotolerance1,71.8911595114,7,100
FC,felixcat1,303 Felix the Cat.nes,18,felixcat1,79.8959012288,23,100
FC,splatterhousewanpakugraffiti1,529 Splatter House-Wanpaku Graffiti.nes,18,splatterhousewanpakugraffiti1,79.8202771686,6,100
MD,generalchaos1,066 General Chaos.bin,29,generalchaos1,60.4157258563,7,100
MD,castleofillusionstarringmickeymouse1,024 Castle of Illusion Starring Mickey Mouse.bin,29,castleofillusionstarringmickeymouse1,69.0098520149,57,100
GBA,bookworm1,449 Bookworm.gba,24,bookworm1,48.0698741411,9,100
GB,finalfantasyadventure1,051 Final Fantasy Adventure.gb,33,finalfantasyadventure1,79.8996111962,32,100
MD,coolspot1,326 Cool Spot.bin,29,coolspot1,63.6413463732,49,100
FC,clashatdemonhead1,232 Clash at Demonhead.nes,18,clashatdemonhead1,88.9367110582,8,100
GBA,izeromaximumvelocity1,507 F-Zero-Maximum Velocity.gba,24,izeromaximumvelocity1,59.6319526699,20,100
PCE,splatterhouse1,Splatterhouse (U).pce,86,splatterhouse1,66.1708656839,17,100
MD,samuraishowdown1,278 Samurai Shodown.bin,29,samuraishowdown1,75.9339269261,39,100
GB,thelawnmowerman1,The Lawnmower Man.gb,33,thelawnmowerman1,59.696752313,6,100
GBA,banjopilot1,776 Banjo Pilot.gba,24,banjopilot1,56.1387354372,7,100
FC,doberman1,088 Bomberman.nes,18,doberman1,72.0745027364,80,100
FC,shinobi1,502 Shinobi.nes,18,shinobi1,58.7310216908,34,100
FC,melonisecretcastle1,416 Milon's Secret Castle.nes,18,melonisecretcastle1,58.9813883953,12,100
FC,championshippool1,224 Championship Pool.nes,18,championshippool1,43.0,3,100
GB,mickeyiultimatechallenge1,143 Mickey's Ultimate Challenge.gb,33,mickeyiultimatechallenge1,63.1577195462,8,100
GBA,disneyialaddin1,487 Disney's Aladdin.gba,24,disneyialaddin1,81.0892343796,151,100
GB,looneytunes1,139 Looney Tunes.gb,33,looneytunes1,66.0,3,100
FC,lastactionhero1,381 Last Action Hero.nes,18,lastactionhero1,38.9265084866,6,100
GBA,mynuts1,845 Mr. Nutz.gba,24,mynuts1,59.947526973,5,100
GB,ninjaboy2,Ninja Boy 2.gb,33,ninjaboy2,53.0,0,100
MD,robocop3,030 Robocop 3.bin,29,robocop3,63.3442717939,16,100
FC,bonkiadventure1,197 Bonk's Adventure.nes,18,bonkiadventure1,60.5112690755,16,100
GB,bionicbattle1,Bionic Battler.gb,33,bionicbattle1,43.0,0,100
GBA,tonyhawkiamericansk8land1,374 Tony Hawk's American Sk8land.gba,24,tonyhawkiamericansk8land1,62.3257977486,5,100
