Console Name,Game Name_x,Original Name,Console ID,Game Name_y,rating,rating_count,similarity
FC,Space Hunter,526 Space Hunter.nes,18,Space Invaders,77.7664157329,135,69
FC,Space Hunter,526 Space Hunter.nes,18,Spelunker,25.6921616817,9,67
FC,Space Hunter,526 Space Hunter.nes,18,Spy Hunter,79.6749783657,29,82
FC,Space Hunter,526 Space Hunter.nes,18,Super Spy Hunter,85.6759018521,5,71
MD,Space Invaders 91,446 Space Invaders 91.bin,29,Space Harrier 2,69.5908930017,15,62
MD,Speed Ball 2   Brutal Deluxe,510 Speed Ball 2 - Brutal Deluxe.bin,29,Speedball 2 Brutal Deluxe,73.6262284887,13,91
GBA,Speedball 2,642 Speedball 2.gba,24,Speedball 2 Brutal Deluxe,73.6262284887,13,61
GB,Speedy Gonzales,173 Speedy Gonzales.gb,33,Speedy Gonzales,58.0,1,100
FC,Spelunker,528 Spelunker.nes,18,Spelunker,25.6921616817,9,100
FC,Spelunker,528 Spelunker.nes,18,Spy Hunter,79.6749783657,29,63
MD,Spider Man,033 Spider-Man.bin,29,Super Hang On,76.231352615,34,61
GB,Spider Man,046 Spider-Man.gb,33,Super Mario Land,74.1890315624,230,62
GB,Spider Man,046 Spider-Man.gb,33,Superman,46.0,0,67
GB,Spider Man,046 Spider-Man.gb,33,The Amazing Spider Man,60.0,4,62
GB,Spider Man 2,047 Spider-Man 2.gb,33,Mega Man 2,60.3208576265,15,64
GB,Spider Man 2,047 Spider-Man 2.gb,33,The Amazing Spider Man 2,53.0,2,67
GB,Spider Man 3,048 Spider-Man 3.gb,33,Mega Man 3,61.2447323312,12,64
GB,Spider Man 3,048 Spider-Man 3.gb,33,The Amazing Spider Man 2,53.0,2,61
GBA,Spider Man Battle For New York,093 Spider-Man-Battle For New York.gba,24,Mega Man Battle Network,82.8255571891,47,72
GBA,Spider Man Battle For New York,093 Spider-Man-Battle For New York.gba,24,Mega Man Battle Network 2,80.4316239799,31,69
GBA,Spider Man Battle For New York,093 Spider-Man-Battle For New York.gba,24,Mega Man Battle Network 3 Blue,89.1963241815,13,63
GBA,Spider Man Battle For New York,093 Spider-Man-Battle For New York.gba,24,Mega Man Battle Network 3 White,88.4985207237,20,62
FC,Spider Man Return of the Sinister Six,109 Spider-Man-Return of the Sinister Six.nes,18,Spider Man Return of the Sinister Six,63.1131473671,7,100
GBA,Spider Man The Movie,091 Spider-Man-The Movie.gba,24,Spider Man Mysterio s Menace,70.065782661,9,62
MD,Spider Man and Venom Maximum Carnage,176 Spider-Man and Venom-Maximum Carnage.bin,29,Spider Man and Venom Maximum Carnage,66.4356493506,19,100
MD,Spider Man and Venom Separation Anxiety,284 Spider-Man and Venom-Separation Anxiety.bin,29,Spider Man and Venom Maximum Carnage,66.4356493506,19,69
MD,Spider Man and Venom Separation Anxiety,284 Spider-Man and Venom-Separation Anxiety.bin,29,Venom Spider Man Separation Anxiety,66.9187064798,9,78
MD,Spider Man and X Men,032 Spider-Man and X-Men.bin,29,Spider Man and Venom Maximum Carnage,66.4356493506,19,64
MD,Spider Man and X Men,032 Spider-Man and X-Men.bin,29,Spider Man and the X Men in Arcade s Revenge,48.6464648408,10,62
GB,Spider Man and the X Men,049 Spider-Man and the X-Men.gb,33,Spider Man and the X Men in Arcade s Revenge,48.6464648408,10,71
GG,Spider man vs the Kingpin,003 Spider-man vs the Kingpin.gg,35,The Amazing Spider Man vs The Kingpin,72.0808188939,14,74
PS,Spiderman 2,Spiderman 2,7,Spider Man,77.6551752198,211,76
PS,Spiderman 2,Spiderman 2,7,Strider 2,76.7176218112,15,70
PS,Spiderman 2,Spiderman 2,7,Suikoden 2,91.8725477387,86,67
GBA,Spiderman Mysterio s Menace,088 Spiderman-Mysterio's Menace.gba,24,Spider Man Mysterio s Menace,70.065782661,9,95
FC,Splatter House Wanpaku Graffiti,529 Splatter House-Wanpaku Graffiti.nes,18,Splatterhouse Wanpaku Graffiti,79.8202771686,6,95
PCE,Splatterhouse,Splatterhouse (U).pce,86,Splatterhouse,66.1708656839,17,100
MD,Splatterhouse 2,199 Splatterhouse 2.bin,29,Splatterhouse 2,69.8113263777,8,100
MD,Splatterhouse 2,199 Splatterhouse 2.bin,29,Splatterhouse 3,79.0333645272,10,93
MD,Splatterhouse 3,200 Splatterhouse 3.bin,29,Splatterhouse 2,69.8113263777,8,93
MD,Splatterhouse 3,200 Splatterhouse 3.bin,29,Splatterhouse 3,79.0333645272,10,100
GBA,Sponge Bob Square Pants SuperSponge,644 Sponge Bob Square Pants-SuperSponge.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,62
GBA,SpongeBob Square Pants Revenge of The Flying Dutchman,329 SpongeBob Square Pants-Revenge of The Flying Dutchman.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,63
GBA,SpongeBob SquarePants Battle for Bikini Bottom,330 SpongeBob SquarePants-Battle for Bikini Bottom.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,98
GBA,SpongeBob SquarePants Lights Camera Pants,647 SpongeBob SquarePants Lights Camera Pants.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,64
GBA,SpongeBob SquarePants The Movie,332 SpongeBob SquarePants-The Movie.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,68
GBA,SpongeBob SquarePants and Friends Battle for Volcano Island,646 SpongeBob SquarePants and Friends-Battle for Volcano Island.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,65
GBA,Spongebob Squarepants And Friends Unite,645 Spongebob Squarepants And Friends Unite!.gba,24,SpongeBob SquarePants Battle For Bikini Bottom,81.3823422078,58,64
GB,Spud s Adventure,Spud's Adventure.gb,33,Bonk s Adventure,60.5112690755,16,75
GB,Spud s Adventure,Spud's Adventure.gb,33,Bonk s Adventure,72.0,2,75
GB,Spud s Adventure,Spud's Adventure.gb,33,Final Fantasy Adventure,79.8996111962,32,62
GB,Spud s Adventure,Spud's Adventure.gb,33,Oddworld Adventures,47.0,2,63
FC,Spy Hunter,530 Spy Hunter.nes,18,Spelunker,25.6921616817,9,63
FC,Spy Hunter,530 Spy Hunter.nes,18,Spy Hunter,79.6749783657,29,100
FC,Spy Hunter,530 Spy Hunter.nes,18,Super Spy Hunter,85.6759018521,5,77
GB,Spy vs Spy Operation Boobytrap,Spy vs Spy-Operation Boobytrap.gb,33,Spy vs Spy Operation Booby Trap,70.0,1,95
GBA,Spyro 2 Season Of Flame,045 Spyro 2-Season Of Flame.gba,24,Spyro 2 Season of Flame,64.4433135654,7,96
GBA,Spyro 2 Season Of Flame,045 Spyro 2-Season Of Flame.gba,24,Spyro Season of Ice,69.3192996075,11,76
GBA,Spyro Season of Ice,044 Spyro-Season of Ice.gba,24,Spyro 2 Season of Flame,64.4433135654,7,81
GBA,Spyro Season of Ice,044 Spyro-Season of Ice.gba,24,Spyro Season of Ice,69.3192996075,11,100
FC,Sqoon,531 Sqoon.nes,18,Son Son,50.2017828154,7,67
MD,Star Control,571 Star Control.bin,29,Star Control,81.9133965336,11,100
MD,Star Cruiser,607 Star Cruiser.bin,29,Light Crusader,60.1028406084,8,62
MD,Star Cruiser,607 Star Cruiser.bin,29,Strider,67.2732563711,36,63
FC,Star Force,533 Star Force.nes,18,Contra Force,70.4653052406,27,73
FC,Star Force,533 Star Force.nes,18,Star Force,60.3684860588,15,100
FC,Star Force,533 Star Force.nes,18,Star Soldier,59.4348554895,10,64
FC,Star Force,533 Star Force.nes,18,Star Wars,77.7188716777,5,63
FC,Star Luster,534 Star Luster.nes,18,Star Soldier,59.4348554895,10,61
GG,Star Trek Generations Beyond the Nexu,Star Trek Generations-Beyond the Nexu.gg,35,Star Trek Generations Beyond the Nexus,36.0,0,99
GG,Star Trek Generations Beyond the Nexu,Star Trek Generations-Beyond the Nexu.gg,35,Star Trek The Next Generation,59.0,2,61
FC,Star Wars,536 Star Wars.nes,18,Ikari Warriors,71.659232285,25,61
FC,Star Wars,536 Star Wars.nes,18,Star Force,60.3684860588,15,63
GG,Star Wars,Star Wars.gg,35,Star Wars,77.7188716777,5,100
FC,Star Wars,536 Star Wars.nes,18,Star Wars,77.7188716777,5,100
FC,Star Wars,536 Star Wars.nes,18,Super Cars,80.0590758203,7,63
GBA,Star Wars Episode II Attack Of The Clones,336 Star Wars Episode II-Attack Of The Clones.gba,24,Star Wars Episode I Jedi Power Battles,74.0586188055,22,66
GBA,Star Wars Episode III Revenge of the Sith,337 Star Wars Episode III-Revenge of the Sith.gba,24,Star Wars Episode I Jedi Power Battles,74.0586188055,22,66
GBA,Star Wars Jedi Power Battles,339 Star Wars-Jedi Power Battles.gba,24,Star Wars Episode I Jedi Power Battles,74.0586188055,22,85
FC,Star Wars The Empire Strikes Back,535 Star Wars-The Empire Strikes Back.nes,18,Star Wars The Empire Strikes Back,63.0,4,100
MD,Starflight,447 Starflight.bin,29,Starflight,78.8866226046,15,100
MD,Starflight,447 Starflight.bin,29,Stargate,50.4402003003,7,67
GB,Street Fighter 2,050 Street Fighter 2.gb,33,Pit Fighter,49.9960001877,17,67
GB,Street Fighter 2,050 Street Fighter 2.gb,33,Street Racer,74.178027531,9,64
MD,Street Fighter 2 Turbo,009 Street Fighter 2 Turbo.bin,29,Street Fighter II Champion Edition,76.9771997904,21,61
GBA,Street Fighter Alpha 3,077 Street Fighter Alpha 3.gba,24,Super Street Fighter II Turbo,82.6459643618,49,63
PCE,Street Fighter II,002 Street Fighter II.pce,86,Street Fighter,57.7304775831,75,90
PCE,Street Fighter II,002 Street Fighter II.pce,86,Street Fighter II Champion Edition,76.9771997904,21,67
MD,Street Fighter II Special Champion Edition,181 Street Fighter II Special Champion Edition.bin,29,Street Fighter II Champion Edition,76.9771997904,21,89
MD,Street Fighter II Special Champion Edition,181 Street Fighter II Special Champion Edition.bin,29,Street Fighter II Special Champion Edition,79.1033674609,10,100
MD,Street Racer,448 Street Racer.bin,29,Street Racer,74.178027531,9,100
MD,Street Racer,448 Street Racer.bin,29,Streets of Rage,76.565759572,155,74
MD,Street Racer,448 Street Racer.bin,29,Streets of Rage 2,83.5091779284,133,69
MD,Street Racer,448 Street Racer.bin,29,Streets of Rage 3,80.0031700618,69,69
MD,Street Smart,036 Street Smart.bin,29,Street Racer,74.178027531,9,75
MD,Streets of Rage,037 Streets of Rage.bin,29,Street Racer,74.178027531,9,74
MD,Streets of Rage,037 Streets of Rage.bin,29,Streets of Rage,76.565759572,155,100
MD,Streets of Rage,037 Streets of Rage.bin,29,Streets of Rage 2,83.5091779284,133,94
MD,Streets of Rage,037 Streets of Rage.bin,29,Streets of Rage 3,80.0031700618,69,94
GG,Streets of Rage 1,001 Streets of Rage 1.gg,35,Streets of Rage,76.565759572,155,94
MD,Streets of Rage 2,182 Streets of Rage 2.bin,29,Street Racer,74.178027531,9,69
MD,Streets of Rage 2,182 Streets of Rage 2.bin,29,Streets of Rage,76.565759572,155,94
GG,Streets of Rage 2,001 Streets of Rage 2.gg,35,Streets of Rage,76.565759572,155,94
MD,Streets of Rage 2,182 Streets of Rage 2.bin,29,Streets of Rage 2,83.5091779284,133,100
MD,Streets of Rage 2,182 Streets of Rage 2.bin,29,Streets of Rage 3,80.0031700618,69,94
MD,Streets of Rage 3,183 Streets of Rage 3.bin,29,Street Racer,74.178027531,9,69
MD,Streets of Rage 3,183 Streets of Rage 3.bin,29,Streets of Rage,76.565759572,155,94
MD,Streets of Rage 3,183 Streets of Rage 3.bin,29,Streets of Rage 2,83.5091779284,133,94
MD,Streets of Rage 3,183 Streets of Rage 3.bin,29,Streets of Rage 3,80.0031700618,69,100
FC,Strider,539 Strider.nes,18,Star Soldier,59.4348554895,10,63
MD,Strider Hiryuu,218 Strider Hiryuu.bin,29,Strider,67.2732563711,36,67
GBA,Stuntman,658 Stuntman.gba,24,Stuntman,60.1691085322,9,100
PS,Suikoden 1,Suikoden 1,7,Suikoden,83.1844769518,60,89
PS,Suikoden 1,Suikoden 1,7,Suikoden 2,91.8725477387,86,90
PS,Suikoden 2,Suikoden 2,7,Strider 2,76.7176218112,15,63
PS,Suikoden 2,Suikoden 2,7,Suikoden,83.1844769518,60,89
PS,Suikoden 2,Suikoden 2,7,Suikoden 2,91.8725477387,86,100
FC,Summer Carnival,540 Summer Carnival.nes,18,Super Cars,80.0590758203,7,64
GBA,Summon Night Swordcraft Story,143 Summon Night-Swordcraft Story.gba,24,Summon Night Swordcraft Story,84.1532102729,12,100
GBA,Summon Night Swordcraft Story,143 Summon Night-Swordcraft Story.gba,24,Summon Night Swordcraft Story 2,90.0043847225,7,97
GBA,Summon Night Swordcraft Story 2,144 Summon Night-Swordcraft Story 2.gba,24,Summon Night Swordcraft Story,84.1532102729,12,97
GBA,Summon Night Swordcraft Story 2,144 Summon Night-Swordcraft Story 2.gba,24,Summon Night Swordcraft Story 2,90.0043847225,7,100
FC,Sunman,541 Sunman.nes,18,Superman,50.2400668648,8,71
MD,Sunset Riders,118 Sunset Riders.bin,29,Sunset Riders,79.9073188511,71,100
FC,Super Arabian,542 Super Arabian.nes,18,Super Cars,80.0590758203,7,61
FC,Super Arabian,542 Super Arabian.nes,18,Super Pitfall,22.1864102165,5,62
FC,Super Arabian,542 Super Arabian.nes,18,Super Turrican,73.8875696137,8,74
FC,Super Arabian,542 Super Arabian.nes,18,Superman,50.2400668648,8,67
GBA,Super Black Bass Advance,660 Super Black Bass Advance.gba,24,Super Mario Advance,77.513720088,27,70
MD,Super Bubble Bobble,286 Super Bubble Bobble.bin,29,Super Thunder Blade,46.2508754259,7,63
FC,Super Chinese,544 Super Chinese.nes,18,Super Cars,80.0590758203,7,70
GG,Super Columns,Super Columns.gg,35,Columns,63.6241260989,6,70
FC,Super Contra,015 Super Contra.nes,18,Contra,79.911695885,19,67
FC,Super Contra,015 Super Contra.nes,18,Super Cars,80.0590758203,7,73
FC,Super Contra,015 Super Contra.nes,18,Super Pitfall,22.1864102165,5,64
FC,Super Contra,015 Super Contra.nes,18,Super Spy Hunter,85.6759018521,5,64
FC,Super Contra,015 Super Contra.nes,18,Super Turrican,73.8875696137,8,62
FC,Super Contra 5,018 Super Contra 5.nes,18,Super Cars,80.0590758203,7,67
GBA,Super Dodge Ball Advance,664 Super Dodge Ball Advance.gba,24,Serious Sam Advance,70.0,8,65
GBA,Super Dodge Ball Advance,664 Super Dodge Ball Advance.gba,24,Super Mario Advance,77.513720088,27,70
GBA,Super Dodge Ball Advance,664 Super Dodge Ball Advance.gba,24,Super Monkey Ball Jr,60.091981249,9,64
GBA,Super Dropzone,879 Super Dropzone.gba,24,Super Mario Advance,77.513720088,27,61
MD,Super Fantasy Zone,374 Super Fantasy Zone.bin,29,Super Fantasy Zone,76.6766872929,8,100
MD,Super Fantasy Zone,374 Super Fantasy Zone.bin,29,Super Hang On,76.231352615,34,65
GBA,Super Ghouls n Ghosts,665 Super Ghouls'n Ghosts.gba,24,Super Ghouls n Ghosts,77.4880140839,66,100
MD,Super HQ,375 Super HQ.bin,29,Super Hang On,76.231352615,34,67
MD,Super Hang On,120 Super Hang-On.bin,29,Super Fantasy Zone,76.6766872929,8,65
MD,Super Hang On,120 Super Hang-On.bin,29,Super Hang On,76.231352615,34,100
MD,Super Hydlide,513 Super Hydlide.bin,29,Super Thunder Blade,46.2508754259,7,62
GB,Super James Pond,174 Super James Pond.gb,33,Super Mario Land,74.1890315624,230,62
MD,Super Monaco Grand Prix,121 Super Monaco Grand Prix.bin,29,Super Monaco GP,69.798374723,13,79
MD,Super Offroad,574 Super Offroad.bin,29,Super Kick Off,48.0,0,67
MD,Super Ping Pong,608 Super Ping Pong.bin,29,Super Fantasy Zone,76.6766872929,8,61
MD,Super Ping Pong,608 Super Ping Pong.bin,29,Super Hang On,76.231352615,34,71
FC,Super Pitfall,545 Super Pitfall.nes,18,Pitfall,72.5058352301,74,70
FC,Super Pitfall,545 Super Pitfall.nes,18,Super Cars,80.0590758203,7,61
FC,Super Pitfall,545 Super Pitfall.nes,18,Super Dodge Ball,84.8279743893,9,62
FC,Super Pitfall,545 Super Pitfall.nes,18,Super Pitfall,22.1864102165,5,100
GBA,Super Puzzle Fighter II,078 Super Puzzle Fighter II.gba,24,Super Street Fighter II Turbo,82.6459643618,49,69
GG,Super Return of the Jedi,Super Return of the Jedi.gg,35,Spider Man Return of the Sinister Six,63.1131473671,7,69
GG,Super Return of the Jedi,Super Return of the Jedi.gg,35,Super Star Wars Return of the Jedi,73.0142033309,27,83
GBA,Super Robot Taisen OG 1,101 Super Robot Taisen OG 1.gba,24,Super Robot Taisen Original Generation 2,80.1260544943,5,70
GBA,Super Robot Taisen OG 2,102 Super Robot Taisen OG 2.gba,24,Super Robot Taisen Original Generation 2,80.1260544943,5,73
FC,Super Spy Hunter,546 Super Spy Hunter.nes,18,Spy Hunter,79.6749783657,29,77
FC,Super Spy Hunter,546 Super Spy Hunter.nes,18,Super Spy Hunter,85.6759018521,5,100
MD,Super Thunder Blade,514 Super Thunder Blade.bin,29,Super Thunder Blade,46.2508754259,7,100
GBA,Super street fighter II turbo revival,076 Super street fighter II turbo-revival.gba,24,Super Street Fighter II Turbo,82.6459643618,49,79
GBA,Super street fighter II turbo revival,076 Super street fighter II turbo-revival.gba,24,Super Street Fighter II Turbo Revival,78.0,2,89
MD,Superman,288 Superman.bin,29,Pulseman,50.7674028232,11,62
MD,Superman,288 Superman.bin,29,Super Hang On,76.231352615,34,67
FC,Swamp Thing,547 Swamp Thing.nes,18,Swamp Thing,33.0,3,100
GBA,Sword of Mana,146 Sword of Mana.gba,24,Sword of Mana,67.7172629097,17,100
MD,T2   The Arcade Game,450 T2 - The Arcade Game.bin,29,Double Dragon 3 The Arcade Game,54.0,1,71
MD,T2   The Arcade Game,450 T2 - The Arcade Game.bin,29,T2 The Arcade Game,85.6689368415,5,95
MD,T2   The Arcade Game,450 T2 - The Arcade Game.bin,29,WWF WrestleMania The Arcade Game,30.9948626171,12,65
GB,T2 The Arcade Game,175 T2-The Arcade Game.gb,33,Spot The Video Game,52.0,0,65
GBA,TOCA World Touring Cars,710 TOCA World Touring Cars.gba,24,TOCA World Touring Cars,88.2726701706,7,100
GBA,Tactics Ogre The Knight of Lodis,410 Tactics Ogre-The Knight of Lodis.gba,24,Tactics Ogre The Knight of Lodis,80.0879567373,14,100
FC,Tag Team Pro Wrestling,550 Tag Team Pro-Wrestling.NES,18,Tag Team Wrestling,69.766142725,5,90
FC,Tag Team Pro Wrestling,550 Tag Team Pro-Wrestling.NES,18,Tecmo World Wrestling,73.2988126783,5,70
GG,Tails  Adventures,Tails' Adventures.gg,35,Tails Adventure,55.1687360284,6,94
FC,Taito Chase H Q,551 Taito Chase H.Q..nes,18,Chase H Q,67.4953078325,14,75
FC,Tale Spin,552 Tale Spin.nes,18,TaleSpin,77.1362376926,17,94
MD,Talmit s Adventure,452 Talmit's Adventure.bin,29,The Faery Tale Adventure,70.8733377794,4,62
MD,Target Earth,516 Target Earth.bin,29,Target Earth,59.7221361016,5,100
GBA,Tarzan Return to the Jungle,347 Tarzan Return to the Jungle.gba,24,Desert Strike Return to the Gulf,82.2613940801,38,61
MD,Task Force Harrier EX,146 Task Force Harrier EX.bin,29,Space Harrier 2,69.5908930017,15,67
GB,Tasmania Story,Tasmania Story.gb,33,Tasmania Story,43.0,1,100
MD,Taz Mania,289 Taz-Mania.bin,29,Pac Mania,52.951166277,12,78
MD,Taz Mania,289 Taz-Mania.bin,29,Taz Mania,71.8588162282,24,100
GB,Taz Mania 1,Taz-Mania 1.gb,33,Taz Mania,45.0,4,90
GB,Taz Mania 1,Taz-Mania 1.gb,33,Taz Mania 2,50.0,0,91
GB,Taz Mania 2,Taz-Mania 2.gb,33,Mega Man 2,60.3208576265,15,67
GB,Taz Mania 2,Taz-Mania 2.gb,33,Taz Mania,45.0,4,90
GB,Taz Mania 2,Taz-Mania 2.gb,33,Taz Mania 2,50.0,0,100
FC,Tecmo Baseball,554 Tecmo Baseball.nes,18,Baseball,50.638859582,10,73
FC,Tecmo Baseball,554 Tecmo Baseball.nes,18,Tecmo Bowl,75.2855427587,20,67
GB,Tecmo Bowl,177 Tecmo Bowl.gb,33,Tecmo Bowl,75.2855427587,20,100
FC,Tecmo Super Bowl,556 Tecmo Super Bowl.nes,18,Tecmo Bowl,75.2855427587,20,77
FC,Tecmo World Wrestling,557 Tecmo World Wrestling.nes,18,Tag Team Wrestling,69.766142725,5,67
FC,Tecmo World Wrestling,557 Tecmo World Wrestling.nes,18,Tecmo World Wrestling,73.2988126783,5,100
FC,Teenage Mutant Hero Turtles,029 Teenage Mutant Hero Turtles.nes,18,Teenage Mutant Ninja Turtles,66.0080468235,23,84
FC,Teenage Mutant Hero Turtles,029 Teenage Mutant Hero Turtles.nes,18,Teenage Mutant Ninja Turtles II The Arcade Game,80.5951771463,74,62
FC,Teenage Mutant Hero Turtles,029 Teenage Mutant Hero Turtles.nes,18,Teenage Mutant Ninja Turtles Tournament Fighters,56.06601802,24,61
GB,Teenage Mutant Hero Turtles 3,178 Teenage Mutant Hero Turtles 3.gb,33,Teenage Mutant Ninja Turtles Fall of the Foot Clan,57.9884423751,15,61
GB,Teenage Mutant Hero Turtles 3,178 Teenage Mutant Hero Turtles 3.gb,33,Teenage Mutant Ninja Turtles III Radical Rescue,70.1559899948,5,63
FC,Teenage Mutant Hero Turtles II,030 Teenage Mutant Hero Turtles II.nes,18,Teenage Mutant Ninja Turtles,66.0080468235,23,79
FC,Teenage Mutant Hero Turtles II,030 Teenage Mutant Hero Turtles II.nes,18,Teenage Mutant Ninja Turtles II The Arcade Game,80.5951771463,74,68
FC,Teenage Mutant Hero Turtles II,030 Teenage Mutant Hero Turtles II.nes,18,Teenage Mutant Ninja Turtles III The Manhattan Project,78.8942003318,44,62
FC,Teenage Mutant Hero Turtles II,030 Teenage Mutant Hero Turtles II.nes,18,Teenage Mutant Ninja Turtles Tournament Fighters,56.06601802,24,62
GB,Teenage Mutant Ninja Turtles 2,179 Teenage Mutant Ninja Turtles 2.gb,33,Teenage Mutant Ninja Turtles Fall of the Foot Clan,57.9884423751,15,72
GB,Teenage Mutant Ninja Turtles 2,179 Teenage Mutant Ninja Turtles 2.gb,33,Teenage Mutant Ninja Turtles II Back from the Sewers,69.9579353069,7,71
GB,Teenage Mutant Ninja Turtles 2,179 Teenage Mutant Ninja Turtles 2.gb,33,Teenage Mutant Ninja Turtles III Radical Rescue,70.1559899948,5,75
GB,Teenage Mutant Ninja Turtles 3 Radical Rescue,180 Teenage Mutant Ninja Turtles 3-Radical Rescue.gb,33,Teenage Mutant Ninja Turtles Fall of the Foot Clan,57.9884423751,15,69
GB,Teenage Mutant Ninja Turtles 3 Radical Rescue,180 Teenage Mutant Ninja Turtles 3-Radical Rescue.gb,33,Teenage Mutant Ninja Turtles II Back from the Sewers,69.9579353069,7,72
GB,Teenage Mutant Ninja Turtles 3 Radical Rescue,180 Teenage Mutant Ninja Turtles 3-Radical Rescue.gb,33,Teenage Mutant Ninja Turtles III Radical Rescue,70.1559899948,5,96
GB,Teenage Mutant Ninja Turtles Back From the Sewers,181 Teenage Mutant Ninja Turtles-Back From the Sewers.gb,33,Teenage Mutant Ninja Turtles Fall of the Foot Clan,57.9884423751,15,75
GB,Teenage Mutant Ninja Turtles Back From the Sewers,181 Teenage Mutant Ninja Turtles-Back From the Sewers.gb,33,Teenage Mutant Ninja Turtles II Back from the Sewers,69.9579353069,7,95
GB,Teenage Mutant Ninja Turtles Back From the Sewers,181 Teenage Mutant Ninja Turtles-Back From the Sewers.gb,33,Teenage Mutant Ninja Turtles III Radical Rescue,70.1559899948,5,71
GB,Teenage Mutant Ninja Turtles Fall of the Foot Clan,182 Teenage Mutant Ninja Turtles-Fall of the Foot Clan.gb,33,Teenage Mutant Ninja Turtles Fall of the Foot Clan,57.9884423751,15,100
GB,Teenage Mutant Ninja Turtles Fall of the Foot Clan,182 Teenage Mutant Ninja Turtles-Fall of the Foot Clan.gb,33,Teenage Mutant Ninja Turtles II Back from the Sewers,69.9579353069,7,73
GB,Teenage Mutant Ninja Turtles Fall of the Foot Clan,182 Teenage Mutant Ninja Turtles-Fall of the Foot Clan.gb,33,Teenage Mutant Ninja Turtles III Radical Rescue,70.1559899948,5,68
FC,Teenage Mutant Ninja Turtles III,031 Teenage Mutant Ninja Turtles III.nes,18,Teenage Mutant Ninja Turtles,66.0080468235,23,93
FC,Teenage Mutant Ninja Turtles III,031 Teenage Mutant Ninja Turtles III.nes,18,Teenage Mutant Ninja Turtles II The Arcade Game,80.5951771463,74,78
FC,Teenage Mutant Ninja Turtles III,031 Teenage Mutant Ninja Turtles III.nes,18,Teenage Mutant Ninja Turtles III The Manhattan Project,78.8942003318,44,74
FC,Teenage Mutant Ninja Turtles III,031 Teenage Mutant Ninja Turtles III.nes,18,Teenage Mutant Ninja Turtles Tournament Fighters,56.06601802,24,72
MD,Teenage Mutant Ninja Turtles The Hyperstone Heist,187 Teenage Mutant Ninja Turtles-The Hyperstone Heist.bin,29,Teenage Mutant Ninja Turtles The HyperStone Heist,80.5481348523,41,98
MD,Teenage Mutant Ninja Turtles Tournament Fighters,188 Teenage Mutant Ninja Turtles-Tournament Fighters.bin,29,Teenage Mutant Ninja Turtles The HyperStone Heist,80.5481348523,41,74
GBA,Tekken Advance,020 Tekken Advance.gba,24,Rayman Advance,76.0761897527,8,64
GBA,Tekken Advance,020 Tekken Advance.gba,24,Sonic Advance,70.1351782301,91,67
GBA,Tekken Advance,020 Tekken Advance.gba,24,Sonic Advance 2,71.2460075688,46,62
GBA,Tekken Advance,020 Tekken Advance.gba,24,Sonic Advance 3,71.3964270319,49,62
GBA,Tekken Advance,020 Tekken Advance.gba,24,Tekken Advance,66.6666666667,5,100
PS,Tenchu 2,Tenchu 2,7,Tekken 2,77.4375322061,167,62
MD,Terminator,377 Terminator.bin,29,The Terminator,63.0558570447,9,83
GG,Terminator 2 Judgement Day,Terminator 2-Judgement Day.gg,35,Terminator 2 Judgment Day,63.5171503307,15,98
MD,Terminator 2 Judgment Day,290 Terminator 2-Judgment Day.bin,29,Terminator 2 Judgment Day,63.5171503307,15,100
GB,Terminator 2 Judgment Day,183 Terminator 2-Judgment Day.gb,33,Terminator 2 Judgment Day,63.5171503307,15,100
GG,Terminator 2 The Arcade Game,Terminator 2-The Arcade Game.gg,35,Terminator 2 Judgment Day,63.5171503307,15,64
FC,Terra Cresta,558 Terra Cresta.nes,18,Terra Cresta,77.0260501621,8,100
GB,Tesserae,Tesserae.gb,33,Tesserae,30.0,1,100
GBC,Test Drive 2001,Test Drive 2001.gbc,22,Test Drive 6,63.6903457538,11,81
GBC,Test Drive 6,Test Drive 6.gbc,22,Test Drive 6,63.6903457538,11,100
FC,The 3 D Battles of World Runner,559 The 3-D Battles of World Runner.nes,18,3 D WorldRunner,61.9238613188,6,65
FC,The 3 D Battles of World Runner,559 The 3-D Battles of World Runner.nes,18,The Battle of Olympus,69.1390409374,10,62
GB,The Addams Family,185 The Addams Family.gb,33,The Addams Family,69.9116009247,5,100
GB,The Addams Family Pugsley s Scavenger Hunt,184 The Addams Family-Pugsley's Scavenger Hunt.gb,33,The Addams Family Pugsley s Scavenger Hunt,59.7266511364,5,100
FC,The Adventures of Bayou Billy,560 The Adventures of Bayou Billy.nes,18,Adventures of Dino Riki,50.974541975,9,65
FC,The Adventures of Bayou Billy,560 The Adventures of Bayou Billy.nes,18,Adventures of Lolo,78.7973140136,31,68
FC,The Adventures of Bayou Billy,560 The Adventures of Bayou Billy.nes,18,Adventures of Lolo 2,78.9735518961,11,65
FC,The Adventures of Bayou Billy,560 The Adventures of Bayou Billy.nes,18,Adventures of Lolo 3,79.447720196,10,65
